Date	Financials	Consumer Discretionary	Consumer Staples	Health	Industrials	Information Tech	Materials	Real Estate	Tele Services	Utilities	Energy
3/8/2020	0.001929507	-0.005480864	-0.002507726	0.01042672	0.004010683	0.024881695	-0.006398591	-0.014678422	-0.000260854	-0.011387128	0.002646188
4/8/2020	-0.004401819	0.008231468	0.013569647	-0.004511053	0.002728828	0.002175132	0.013303623	0.013587913	0.003391744	0.01073298	0.024559262
5/8/2020	0.014620562	0.014039398	-0.002233915	0.004911794	0.0196731	0.003493632	0.015325913	-0.006368827	0.002444231	-0.012496814	0.010554118
6/8/2020	-0.001485568	0.004986899	0.000169825	-0.005741392	0.003167407	0.014560306	-0.004250152	0.000941244	0.024538344	0.005180044	-0.007115979
7/8/2020	0.021795675	-0.002937986	0.005295241	0.003539231	0.017309337	-0.01561666	0.003725075	0.01352382	-0.000506386	0.018003878	0.000499141
10/8/2020	0.00643085	0.006844202	0.004530256	-0.003405674	0.024277711	-0.003290883	0.009922362	-0.001634759	-0.004559471	-0.00096113	0.030827877
11/8/2020	0.012996369	-0.006355258	-0.007032204	-0.006478362	0.00529109	-0.017833596	-0.001786306	-0.018675877	-0.013028718	-0.021326386	-0.002385571
12/8/2020	-0.002903935	0.016704671	0.013363497	0.017181759	0.003595489	0.02313357	0.006340145	0.01321364	0.012478799	0.014549175	0.005267786
13/8/2020	-0.006135133	-0.000572603	-0.00189909	-0.001650643	-0.006494511	0.000424434	-0.000736735	-0.01228466	0.00376873	-0.003811223	-0.019857309
14/8/2020	0.002546125	-0.000960611	-0.000228362	-0.002159133	0.004158516	-0.000968296	0.00147448	0.001396952	-0.001014749	-0.00911065	0.009426305
17/8/2020	-0.015357348	0.012061241	0.005618067	0.005839729	-0.004951161	0.00672487	0.003757041	0.00891007	0.000965018	-0.001439704	-0.006306832
18/8/2020	-0.006715679	0.014600887	0.003557874	-0.000343816	-0.005390478	0.003940517	-0.003616481	-0.001516487	0.010909244	-0.004882333	-0.01714701
19/8/2020	-0.000759388	-0.007170769	-0.007347055	-0.003527914	-0.002841126	-0.00272379	-0.003198157	-0.020146496	-0.004467196	-0.00316109	-0.01155953
20/8/2020	-0.008948037	0.001439543	-0.002538045	-0.002882048	-0.00480021	0.014374867	-0.004226939	0.010804628	0.013713831	-0.008852849	-0.021295774
21/8/2020	-0.00267159	0.003155908	0.002651171	0.000877561	0.002940742	0.012118748	-0.005344439	0.002435474	-0.003779939	0.001299832	-0.006269525
24/8/2020	0.02319065	0.012987243	0.008403661	-0.005373576	0.017933876	0.008724402	0.01722501	0.002429625	0.010584099	0.009319624	0.027537512
25/8/2020	0.002714942	0.005300656	-0.001280986	0.00700395	-0.000929736	0.005217061	-0.003235016	0.003052032	0.009682871	-0.009200561	-0.014194361
26/8/2020	-0.004786608	0.014645456	0.001026048	-0.001220791	0.000472889	0.020498267	0.009736546	-0.007427906	0.037136687	-0.012048679	-0.022312583
27/8/2020	0.017416821	-0.007173201	0.006119892	0.007824107	0.003278226	0.000279997	-0.002385587	0.013704775	-0.012926383	0.002964676	0.00251071
28/8/2020	0.004512498	0.004937024	0.009288826	0.002018662	0.009224935	0.009604233	0.011024982	0.007248977	0.003202209	0.002653618	0.018540753
31/8/2020	-0.012359499	0.001669639	-0.003176561	0.003209005	-0.011821098	0.00359451	-0.01486332	-0.008477187	-0.004097192	0.003216052	-0.021946604
1/9/2020	0.002165894	0.010933768	0.001057229	-0.009778666	0.009570006	0.018571075	0.027521504	-0.001514056	0.010380853	-0.01135375	-0.009193292
2/9/2020	0.015008525	0.012353887	0.018966441	0.0208807	0.016286759	0.00921108	0.022824534	0.022387746	0.02187394	0.031243667	-0.004165785
3/9/2020	-0.015827582	-0.035619726	-0.018861565	-0.027425925	-0.02802655	-0.058282382	-0.027749672	-0.016401285	-0.033452259	-0.012577368	-0.006731392
4/9/2020	0.007740574	-0.014083997	-0.002365865	-0.007290042	0.002108745	-0.013439356	0.00131084	-0.004656539	-0.019222446	-0.005572669	-0.003292692
8/9/2020	-0.025929714	-0.020858322	-0.020686666	-0.016760855	-0.019350416	-0.04590941	-0.020723761	-0.012831959	-0.024046986	-0.005937485	-0.037069794
9/9/2020	0.009134572	0.023127344	0.014864242	0.017733028	0.015673862	0.03346671	0.025828636	0.01227659	0.009164673	0.01258347	0.006143569
10/9/2020	-0.014123831	-0.017703951	-0.012515518	-0.015506108	-0.012676295	-0.022757073	-0.00939269	-0.014669134	-0.015731221	-0.017729341	-0.036675785
11/9/2020	0.007581505	-0.003156577	0.006124292	0.003854979	0.013862404	-0.00749385	0.013105636	-0.002760309	-0.002924281	0.003339935	0.00255184
14/9/2020	0.013119062	0.006976393	0.004667291	0.013494318	0.013122302	0.020715818	0.013720125	0.02155368	0.001314774	0.013046419	0.006199173
15/9/2020	-0.013648429	0.010288428	-0.001022407	0.001622744	0.000785018	0.009969959	0.004737025	0.013903032	0.017169952	0.007335341	-0.00762983
16/9/2020	0.011050237	-0.010167213	-0.005101741	-0.002243876	0.009864964	-0.01558711	0.000697605	0.00538864	-0.012064307	-0.002141731	0.040457184
17/9/2020	-0.010010601	-0.015872098	-0.006534772	-0.003085082	0.00234508	-0.008433486	0.007619968	-0.02187461	-0.018342676	-0.008222131	0.002054866
18/9/2020	-0.002418105	-0.014441929	-0.00921187	-0.001278651	-0.010848461	-0.01659972	-0.017247914	-0.019557176	-0.011006419	-0.017945778	-0.01155457
21/9/2020	-0.024949202	-0.011009406	-0.006669679	-0.018445126	-0.033821464	0.007568959	-0.034057527	-0.027353709	-0.011905394	-0.005797367	-0.03271493
22/9/2020	-0.008437087	0.029572748	0.006435995	-0.001885837	0.010291075	0.016464935	0.002110968	0.012613272	0.018754266	0.006410929	-0.010270119
23/9/2020	-0.021930722	-0.022397266	-0.015648861	-0.010761939	-0.017625335	-0.032113009	-0.029315885	-0.029110526	-0.026842193	-0.016060686	-0.045465925
24/9/2020	0.001941898	0.00126323	0.007636472	-0.005241797	0.000848342	0.006181482	0.007027156	0.003706338	0.003963012	0.0116739	0.000829524
25/9/2020	0.010672675	0.01568067	0.00412255	0.016510348	0.014896775	0.02399689	0.008029977	0.01955217	0.012736832	0.016100521	-0.000654376
28/9/2020	0.022679609	0.021809985	0.011421459	0.00819595	0.018080866	0.018532143	0.01608464	0.016994816	0.011901094	0.002612974	0.023265974
29/9/2020	-0.011500878	-0.007864647	-0.006180357	-0.000775848	-0.008872227	-0.003045542	-0.007238714	-0.005752944	0.002824651	-0.000768522	-0.027258764
30/9/2020	0.012418756	0.00665999	0.012115186	0.016766923	-0.002621165	0.009066393	0.009234272	0.005464743	0.001177973	0.009362629	-0.00236808
1/10/2020	0.002248411	0.015169513	0.005006505	-0.004695317	-0.0029815	0.009598148	-0.013874699	0.015482984	0.013709103	0.010236623	-0.031342058
2/10/2020	0.006979457	-0.010530121	-0.006053393	-0.009083939	0.010928919	-0.025493185	0.008137763	0.015786677	-0.019932366	0.011346094	0.009938294
5/10/2020	0.015867131	0.015975604	0.007745754	0.02091245	0.016299959	0.022652576	0.01923704	0.005977378	0.016270228	0.012645484	0.029027146
6/10/2020	-0.010234197	-0.021290399	-0.006646322	-0.013093974	-0.012047694	-0.015944331	-0.012607362	-0.007790512	-0.019809523	0.008549241	-0.015152182
7/10/2020	0.017331811	0.024663417	0.011864315	0.01890834	0.022187103	0.018935922	0.026161269	0.002794681	0.008786876	0.00631783	0.014365548
8/10/2020	0.013575939	0.004433677	0.005892573	0.00471759	0.009300267	0.00446267	0.010543531	0.015836512	0.009632653	0.018014296	0.037940414
9/10/2020	0.00066851	0.014990282	0.007736227	0.008823847	0.003959613	0.015408299	0.007252787	-0.003004714	0.0077138	-0.000402891	-0.015792133
12/10/2020	0.011381035	0.021474874	0.011803657	0.006736173	0.005806058	0.027151243	-0.001507044	0.004891943	0.024172773	0.006789653	0.002995152
13/10/2020	-0.018636967	0.000334021	-8.77E-05	-0.00718645	-0.010641226	-0.0062906	-0.009367746	-0.016951402	0.003442062	-0.007051728	-0.015571047
14/10/2020	-0.01067334	-0.014274956	-0.005175558	-0.006937523	0.005363047	-0.005477782	0.003482641	-0.011628443	-0.011809691	-0.00151968	0.003076819
15/10/2020	0.008067082	0.000874658	0.000146928	-0.007225176	0.003458704	-0.004440834	-0.002699377	0.00465245	-0.006545707	-0.000559053	0.011707744
16/10/2020	0.000819525	-0.009840195	0.000793545	0.010217829	0.007068636	-0.00278026	0.006355739	-0.004096528	9.99E-05	0.010845889	-0.02305916
19/10/2020	-0.015751013	-0.01574181	-0.01339049	-0.016420185	-0.012384857	-0.01875118	-0.011934782	-0.015514626	-0.018716311	-0.008546742	-0.021024555
20/10/2020	0.008172844	0.006615462	-0.001056643	0.001301675	0.005418426	0.003826689	0.002819238	0.00726641	0.008036223	0.005674648	0.011340775
21/10/2020	-0.004198954	-0.006299181	0.0012067	-0.004682897	-0.00990219	-0.00131041	-0.003344493	-0.003697155	0.012866457	-0.002096672	-0.019866673
22/10/2020	0.018792024	0.0004845	-0.002217049	0.014860919	0.0075083	-0.004714183	0.004620233	-0.007648108	0.008468651	0.01455318	0.041574754
23/10/2020	0.003540781	0.008886637	0.001550887	0.003908635	0.003996985	-0.001193696	0.00363073	0.00679499	0.010768586	0.00231454	-0.005535369
26/10/2020	-0.0223377	-0.014360536	-0.012715681	-0.011098945	-0.024994918	-0.02166589	-0.024623822	-0.012048755	-0.022676178	-0.000516493	-0.034658206
27/10/2020	-0.019092946	0.005730567	-0.002428077	-0.006883931	-0.021776844	0.00520526	-0.009766787	-0.012379061	0.005500581	-0.000729587	-0.013829484
28/10/2020	-0.024684896	-0.033606131	-0.029192993	-0.032250243	-0.033086592	-0.043300637	-0.028715541	-0.0240936	-0.040282505	-0.02938851	-0.042161501
29/10/2020	0.006805356	0.009086206	0.000435986	-0.007145772	0.014516117	0.018936744	0.021774901	0.01341448	0.028655814	0.00275829	0.032047313
30/10/2020	0.002734074	-0.030017395	-0.004623026	-0.000717279	-0.000888443	-0.024367492	-0.001459346	-0.007416385	-0.009873515	-0.009377344	0.001894569
2/11/2020	0.019414786	0.003011893	0.016294972	0.018229945	0.027347417	0.003427962	0.033940589	0.025347586	0.000864911	0.022308395	0.036666344
3/11/2020	0.021967396	0.020262637	0.016202942	0.014420657	0.029079517	0.01801226	0.0155237	0.016326876	0.01418256	0.014568355	-0.007474342
4/11/2020	-0.012674132	0.031382893	0.000560343	0.044477978	-0.009916085	0.038325917	-0.016510295	0.002813556	0.042504191	-0.015941074	0.001613701
5/11/2020	0.024593758	0.020234134	0.007869413	0.001847043	0.022773045	0.031221318	0.04052904	0.003122466	0.017693123	0.009428966	-0.000402758
6/11/2020	-0.008073005	-0.002709912	0.004429581	0.001539051	0.001326008	0.002951158	0.001664927	-0.004195393	-0.000897635	-0.00229695	-0.021400424
9/11/2020	0.081677027	-0.015945867	-0.00458943	0.007285237	0.033442055	-0.007297597	0.022474555	0.025731596	-0.002553401	0.018203098	0.142236234
10/11/2020	0.007256246	-0.011125847	0.019854071	0.003538808	0.01794011	-0.01936321	0.011356592	0.005211589	-0.00317625	0.014229729	0.02523332
11/11/2020	-0.004987365	0.015023126	0.00861456	-0.001651215	-0.008756664	0.024147277	-0.013674081	0.00773284	0.005659402	0.003447991	-0.008399398
12/11/2020	-0.016797007	-0.011800418	-0.00207318	-0.00402693	-0.011639057	-0.009421826	-0.021667781	-0.01015871	-0.004729027	-0.017269941	-0.033921678
13/11/2020	0.015860428	0.013243701	0.01366471	0.013037443	0.021462491	0.008559349	0.016423058	0.022772313	0.012829026	0.009223806	0.038089785
16/11/2020	0.022772368	0.010242774	0.008428992	-0.001938126	0.024799219	0.00977356	0.01998939	0.00508186	0.006239453	0.009796597	0.064977384
17/11/2020	-0.002049901	-0.003045715	-0.006197337	-0.007345281	-0.002819135	-0.005497629	-0.003915026	0.001156864	-0.004196042	-0.020142559	0.004979919
18/11/2020	-0.009112327	-0.007753028	-0.013033568	-0.017621618	-0.004518068	-0.011130829	-0.008178858	-0.016734383	-0.009691428	-0.019349202	-0.028776965
19/11/2020	0.002933039	0.004582126	0.002816233	-0.001393157	0.002405179	0.008352286	0.004260619	0.001218764	0.004113063	-0.010281024	0.015306076
20/11/2020	-0.008817472	-0.005097301	-0.006416933	-0.001962569	-0.009082422	-0.010501595	-0.001322971	-0.006564689	-0.005508725	0.0004665	-0.005248478
23/11/2020	0.018834485	0.008083202	0.000512537	-0.003024644	0.016375097	-0.000331781	0.008633288	-0.003369608	0.000473469	-0.000155396	0.070872636
24/11/2020	0.035274096	0.013220518	0.006762486	0.002843717	0.01795516	0.013850279	0.024976221	-0.000263515	0.022950931	0.011130761	0.051610944
25/11/2020	-0.004122306	0.005779819	-0.000843293	-0.004225856	-0.007801089	0.002244912	-0.010803014	0.002152168	-0.002405534	0.00119927	-0.02422332
27/11/2020	-0.004181649	0.002254813	-0.000567436	0.009534703	-0.00219886	0.00510499	0.003952986	-0.002235151	0.006213826	-0.009643779	-0.012497492
30/11/2020	-0.019235615	-0.006819498	-0.000669776	0.002852253	-0.010016694	0.00657875	-0.009165117	-0.008082212	-0.007742329	-0.014668426	-0.053691428
1/12/2020	0.015698949	0.009870795	0.008799886	0.008070082	-0.001659333	0.014095205	0.01021528	0.012664889	0.019599653	0.007459148	0.004372792
2/12/2020	0.010538444	-0.00697053	-0.007495563	0.008028817	0.001162111	-0.002169512	-0.013778962	-0.011194672	0.010112519	0.006685361	0.031492609
3/12/2020	6.32E-05	0.001137199	0.000567525	-0.001673109	0.002713003	-0.001048277	-0.006760411	0.007341251	-0.003968455	-0.011016596	0.010692961
4/12/2020	0.011291549	-0.001323918	0.007736955	0.010897677	0.012182137	0.010179739	0.020283152	0.013258426	0.000543353	-0.01041767	0.054291106
7/12/2020	-0.00704088	-0.002039548	-0.003319221	-0.006196126	-0.004840831	0.00264244	-0.007004724	-0.009445442	0.006154127	0.005517298	-0.024394318
8/12/2020	-0.000587406	-0.000455972	0.005487711	0.007295671	0.004289753	0.003455309	0.006180741	-0.005030154	-0.001169372	-0.003058783	0.015699593
9/12/2020	-0.002057161	-0.005135286	-0.003297685	-0.002884946	0.002395161	-0.018775007	0.000912518	-0.009759534	-0.012022145	-0.002562245	0.003164703
10/12/2020	0.001619631	-0.001280558	-0.004941244	-0.001967077	-0.009318899	0.000731997	-0.007115566	-0.004839051	-0.003235765	-0.005105716	0.029255486
11/12/2020	-0.009660225	-0.002880916	0.002918425	-0.004156762	0.002304777	-0.002267722	-0.005218101	-4.47E-05	0.011476359	0.001498155	-0.01151801
14/12/2020	-0.012235441	0.004548289	-0.004039232	-0.007855241	-0.01282072	0.004124203	-0.01332766	-0.008744107	-0.005514878	-0.005315298	-0.035348316
15/12/2020	0.016766488	0.01050138	0.002267669	0.010673062	0.013745598	0.016109622	0.018846852	0.017282489	0.007045468	0.01935882	0.019218486
16/12/2020	0.001203512	0.010712975	0.001203813	-0.003340986	-0.006145099	0.007419592	-0.003068092	0.00013272	-0.001760322	-0.011457431	-0.003950478
17/12/2020	0.003500714	0.004719407	0.006084153	0.011243123	0.005873968	0.007480865	0.011771027	0.0121207	-0.003119924	0.007208145	-0.005699313
18/12/2020	-0.007817592	-0.007384679	0.002174177	0.000281948	0.000253899	-0.003442734	0.005128769	-0.018269265	-0.001224676	-0.008732901	-0.016759965
21/12/2020	0.012390668	-0.007711214	-0.010459361	-0.009644638	-0.005784694	0.000728174	-0.005831513	-0.007924489	-0.007220692	-0.012626427	-0.017966077
22/12/2020	-0.009644788	-0.003619737	-0.008479168	-0.003261556	-0.00538835	0.008590366	-0.005643585	0.006103036	-0.009926344	-0.002190443	-0.017426887
23/12/2020	0.01601288	0.000729757	0.003031157	0.000794929	0.004566402	-0.008481971	0.000782084	-0.009545046	0.004250592	-0.001969156	0.021763721
24/12/2020	0.000748488	0.001474051	0.004043942	0.002390518	0.000712735	0.007463048	0.00573816	0.008376117	0.001564208	0.006921931	-0.006293248
28/12/2020	0.005111033	0.014695305	0.008055221	0.002684856	0.001357358	0.011618022	-0.00359646	0.008529849	0.018603597	0.004722137	-0.005428344
29/12/2020	-0.00343139	0.002168077	-0.002379904	0.004373241	-0.006750639	-0.005228609	-0.002116574	-0.007040678	-0.001488171	-0.00051157	-0.006612604
30/12/2020	0.003961759	0.003002652	-0.001214543	7.65E-06	0.006634381	-0.000218821	0.013396445	0.003567552	-0.007361597	0.004734369	0.016025142
31/12/2020	0.013243262	-0.000153483	0.007990764	0.011404998	0.006107448	0.002981023	0.004031873	0.012708855	0.009691091	0.015855363	-0.008111468
4/1/2021	-0.013518759	-0.011293209	-0.010957613	-0.005377599	-0.025482264	-0.017941983	-0.010247708	-0.032909172	-0.015050452	-0.026044433	0.001258074
5/1/2021	0.003720584	0.008386108	0.000101653	0.006667246	0.010199349	0.00700392	0.02301349	-0.000816664	0.002699224	0.000321713	0.04534028
6/1/2021	0.043616129	0.005051351	-0.000667899	0.014090936	0.023648527	-0.018054359	0.040852098	-0.005449082	-0.006615855	0.024609229	0.029917601
7/1/2021	0.014700623	0.017974183	-0.003239838	0.013195961	0.005480914	0.026494122	0.007849792	0.003059073	0.014008833	-0.013312049	0.014945648
8/1/2021	-0.00192519	0.017957796	0.004955709	0.004735424	-0.00222521	0.007530726	-0.00508227	0.010878963	0.002491294	0.008686833	-0.000894393
11/1/2021	0.004267014	-0.018875758	-0.008789357	0.005056426	-0.000580639	-0.009399516	4.16E-05	-0.016570641	-0.017666743	-0.009306032	0.016241405
12/1/2021	0.010631862	0.013097215	-0.00307279	-0.010716408	0.010325487	-0.004255223	0.013455109	0.00059526	-0.014994755	-0.005190175	0.034984037
13/1/2021	-0.001478103	0.002052998	0.001614501	0.002520764	-0.008625502	0.006498255	-0.010592491	0.013865368	0.00354896	0.019396957	-0.008055275
14/1/2021	0.00505634	-0.007356351	-0.005714986	-0.003841213	0.002939716	-0.009459074	-0.003810226	0.006228583	-0.008329108	-0.003736506	0.030061681
15/1/2021	-0.017962037	-0.007545423	-0.004067751	0.003201077	-0.012749753	-0.009734964	-0.014613255	0.014622744	0.001501536	0.009644166	-0.040340416
19/1/2021	0.004324225	0.005779378	-0.004424699	0.007687441	0.003195346	0.013074834	0.00396592	-0.005437647	0.018740629	-0.003745941	0.020832046
20/1/2021	-0.004674114	0.022609907	0.002497165	0.005758029	0.006370256	0.020165193	0.003550958	0.019735976	0.036147905	0.00617265	0.003553032
21/1/2021	-0.010541912	0.005523879	-0.004077457	-0.005015781	-0.008136599	0.013182052	-0.015033171	-0.003400021	0.002574353	-0.006134782	-0.034345042
22/1/2021	-0.007227566	-0.003205776	-0.002947759	-0.002778709	-0.004945996	-0.003170574	-0.00425143	0.003061702	0.001151029	0.001660657	-0.004951074
25/1/2021	-0.007637174	0.003084481	0.009063635	0.006535824	-0.006881206	0.008763979	-0.00544369	0.008241396	0.003714497	0.019488273	-0.010612821
26/1/2021	-0.008015851	0.000561096	0.009278106	-0.003956895	-0.009122015	8.05E-05	-0.013952091	0.01137447	0.007886195	-0.009941365	-0.021230586
27/1/2021	-0.029380326	-0.031257315	-0.01796056	-0.030544223	-0.020380744	-0.019238899	-0.029953436	-0.013897797	-0.038204333	-0.026931546	-0.013918695
28/1/2021	0.019162456	0.003886667	0.004702933	0.014777578	0.01506654	0.004532469	0.018154473	0.003208978	0.012498296	0.012070762	0.012202402
29/1/2021	-0.020207747	-0.020765766	-0.020358142	-0.008275911	-0.020932923	-0.023992338	-0.01952786	-0.010201438	-0.018897529	-0.005507128	-0.03388513
1/2/2021	0.011164695	0.027691077	0.000182018	0.003169466	0.009651166	0.025097812	0.011599424	0.022665746	0.018529476	0.00477821	0.006981004
2/2/2021	0.024570744	0.020024582	0.006915689	0.002787752	0.021535269	0.012824134	0.013088562	0.004099614	0.015991365	0.008030699	0.010918014
3/2/2021	0.005117436	-0.007645379	0.00164178	-0.007013079	0.000540842	-0.003009399	0.001952215	-0.003742631	0.020647332	-0.002999224	0.042736437
4/2/2021	0.022761293	0.009630352	0.0074133	0.00358357	0.011001209	0.015454655	-0.005385455	0.00495199	0.005934568	0.007207378	0.010834007
5/2/2021	0.00085896	0.009159851	0.008911069	0.002521844	0.005307103	-0.002201156	0.017058086	0.003440795	0.009516801	0.005382305	0.009240641
8/2/2021	0.012210126	0.003896234	0.004497632	0.001446927	0.009055486	0.010378741	0.008115478	0.002243666	0.003839138	-0.007798202	0.041731528
9/2/2021	0.00104052	-0.005742576	-0.001340335	0.00125227	0.00212164	-0.00190891	-0.006933818	0.004730708	0.002082206	0.001029182	-0.01521673
10/2/2021	-0.000616003	-0.009426284	-0.001415767	0.001672483	-0.001630601	-0.001508299	-0.00196715	0.00596964	0.006275955	0.003894566	0.018426906
11/2/2021	-0.002215004	-0.003035701	-0.004312638	0.001617924	-0.00204166	0.010924919	0.001429539	-0.001128292	0.000379251	-0.007200201	-0.01526179
12/2/2021	0.009459023	0.001727446	0.0015723	0.007523531	0.006678454	0.004945235	0.010187069	-0.000585722	0.000674012	-0.007877769	0.014015029
16/2/2021	0.017727415	-0.004420837	-0.001747542	-0.010212712	-0.000471976	-0.002953342	-0.001862705	-0.010674828	0.00420964	-0.01140623	0.022627593
17/2/2021	0.003551391	0.006517531	0.003916645	0.003550358	-0.003082501	-0.010336539	-0.001329919	0.000846261	0.004820767	0.001147364	0.014537118
18/2/2021	-0.004961849	0.001378205	-0.001300455	-0.006500688	-0.004934146	-0.004529076	-0.00622891	-0.000253657	-0.007551095	0.005475793	-0.022701725
19/2/2021	0.011591431	-0.008818486	-0.012251917	-0.011461643	0.016039464	-0.001501281	0.018458032	0.002368155	-0.010677176	-0.015103028	0.016398773
22/2/2021	0.009765806	-0.021496694	0.000763934	-0.002994319	0.00301931	-0.022552559	0.003777506	0.005400155	-0.003229274	-0.019417503	0.03473044
23/2/2021	0.004973751	-0.004857773	-0.000269434	-0.001543096	0.002815563	-0.002485017	0.003234738	0.003147161	0.010529013	0.007966767	0.016096523
24/2/2021	0.020108575	0.007439196	-0.000269507	0.006573767	0.0193303	0.015076544	0.009146077	0.005521657	0.004429271	-0.011481537	0.036449323
25/2/2021	-0.018130899	-0.036105028	-0.011232926	-0.009923607	-0.019534938	-0.035316355	-0.023931821	-0.015891535	-0.025618437	-0.009772312	-0.020042553
26/2/2021	-0.019728357	0.005757239	-0.016343994	-0.008078923	-0.010201578	0.005987456	-0.013457443	-0.01817722	0.000301743	-0.018607762	-0.022975102
1/3/2021	0.031233627	0.021738638	0.009732221	0.012232446	0.02512592	0.031778203	0.02539529	0.00154999	0.023526333	0.021635294	0.025764176
2/3/2021	-0.002987172	-0.012732375	-0.001753861	-0.002471185	-0.002653895	-0.016321026	0.005773826	-0.007136052	-0.006946173	-0.002750668	-0.005846222
3/3/2021	0.007535635	-0.02380968	-0.005484641	-0.013277703	0.000729208	-0.024857524	-0.01045106	-0.011690389	-0.01589724	-0.011764343	0.014265852
4/3/2021	-0.012074923	-0.020209	-0.005330462	-0.013310799	-0.016056245	-0.022565851	-0.020612822	-0.007710482	0.000344628	-0.001681407	0.024721574
5/3/2021	0.019081712	0.007198211	0.021528961	0.020223997	0.023918686	0.019688238	0.023541933	0.011523182	0.023727476	0.01589922	0.038715419
8/3/2021	0.012906614	-0.001876116	0.003189988	-0.002843818	0.010506318	-0.024630224	0.012909919	0.005281335	-0.014638438	0.013859852	0.001487861
9/3/2021	-0.008553702	0.038046988	-1.51E-05	0.006161368	-0.003867522	0.034103165	0.006529645	0.01063736	0.009220933	0.012722029	-0.01911212
10/3/2021	0.01916221	0.003851717	0.012870421	0.002167526	0.014458631	-0.004027514	0.01638459	0.009881011	0.004187599	0.006749326	0.026338705
11/3/2021	-0.002798383	0.015599947	-0.001800414	0.006246557	0.000820077	0.021226783	0.005503053	0.015016798	0.017649547	-0.002630336	0.000775382
12/3/2021	0.010874245	0.001038574	0.00713995	0.001375388	0.013371764	-0.007143999	0.001851445	0.015046087	-0.009023522	0.012768151	0.001774567
15/3/2021	-0.005656197	0.011750735	0.004410564	0.006529436	0.008208787	0.01108818	0.001584011	0.011767583	0.005764127	0.013559923	-0.0124994
16/3/2021	-0.011272264	-0.008686589	0.000663109	-0.000380286	-0.01435168	0.007884708	-0.008738843	-0.000203999	0.009344242	0.001002528	-0.028271147
17/3/2021	0.006494525	0.014054735	-0.000530189	-0.004072744	0.011231781	-0.001111441	0.009040853	-0.001591899	0.002180769	-0.016275883	0.009385929
18/3/2021	0.005628556	-0.02599009	-0.004729364	-0.001902437	-0.000512049	-0.028457901	-0.005371863	-0.007358966	-0.01958371	-0.00353182	-0.046802187
19/3/2021	-0.011978649	0.007968672	0.002486962	0.003601991	-0.00729469	-0.002492595	-0.004769079	-0.012644182	0.00799834	0.002203214	0.00013508
22/3/2021	-0.012988699	0.006512788	0.011591813	0.009047319	-0.000995328	0.019308155	0.00040953	0.011137522	0.007644038	-0.001115131	-0.010050987
23/3/2021	-0.014089301	-0.007166372	0.003985171	-0.010314888	-0.017626314	-0.006352948	-0.021002169	0.003465394	-0.003092146	0.015246233	-0.013619423
24/3/2021	0.004352523	-0.015166931	-0.004478201	-0.000583942	0.007299749	-0.012070502	0.006941782	-0.005303439	-0.016583994	6.29E-05	0.025207571
25/3/2021	0.01574553	0.005875644	0.009712229	0.003116482	0.015637257	-0.00071229	0.014099441	0.0078529	-0.003322231	0.009927129	0.002510034
26/3/2021	0.01701233	0.008031714	0.017718956	0.019776381	0.017660656	0.025364138	0.024940092	0.024687262	-0.003417711	0.003888267	0.026222244
29/3/2021	-0.009264094	-0.004021576	0.01034683	0.00396942	8.42E-05	-0.005114744	-0.003336296	-0.001760925	0.010245981	0.010689993	-0.012618704
30/3/2021	0.007145356	0.007515128	-0.011352137	-0.009059972	0.003787971	-0.009466777	-0.003427661	-0.004891096	-0.001215344	-0.00922797	-0.00802399
31/3/2021	-0.008986608	0.008256059	-0.004766545	0.001391302	-0.003282526	0.01496949	-0.00494805	-0.004874931	0.004028161	0.006467173	-0.00926742
1/4/2021	0.012815528	0.009858954	-0.002416153	-0.002161181	0.003978458	0.021007597	0.009278156	0.015789449	0.020561678	-0.00018446	0.02654837
5/4/2021	0.007417492	0.022796921	0.012840851	0.006593451	0.01266628	0.020247619	0.012217116	0.006058208	0.022727286	0.010947102	-0.02407096
6/4/2021	-0.001091341	0.003292461	0.003325226	-0.003578889	-0.00264815	-0.003809375	0.00233477	0.001782731	0.000680673	0.005262138	-0.002617592
7/4/2021	0.004093004	-0.000662112	-0.001918044	-0.002416463	-0.004433211	0.005386602	-0.017489805	0.001463243	0.007242308	-0.001240593	0.004410186
8/4/2021	-6.92E-05	0.004774459	0.000748925	0.001141188	0.002071688	0.014206435	0.001567144	-0.005646848	-0.00079449	-0.001060275	-0.013630357
9/4/2021	0.008585155	0.011596273	-0.000465961	0.011649522	0.009909302	0.009908553	0.008304944	0.001429652	0.001669774	-0.000697574	-0.004970389
12/4/2021	0.004350171	0.005561726	0.004506162	0.000494294	0.003400137	-0.004845491	0.003143376	0.005472518	-0.00603296	0.000698061	-0.009441478
13/4/2021	-0.009225424	0.010357184	-0.004907807	0.004432349	-0.004525931	0.00954858	-0.001884122	0.006349835	0.000878494	0.012222117	0.000969788
14/4/2021	0.006643578	-0.011736371	-0.000805527	-0.001200799	0.001071818	-0.011456197	0.006457766	-0.006936841	-0.008617548	0.00401485	0.02912027
15/4/2021	-0.001060056	0.008347591	0.008047525	0.017433399	0.003859267	0.017858369	0.012595822	0.019535092	0.012716763	0.011071296	-0.008822419
16/4/2021	0.006572575	0.00783061	0.006467976	0.007467514	0.00207459	-0.000313744	0.011776131	0.001703191	0.001112652	0.008116644	-0.008982354
